쌍봉동,음식/카페,황토방숯불구이,681-6992," 시청서2길 29-1, (학동)"
쌍봉동,패션,윔불던체육사,683-1446," 무선로 16, (학동)"
쌍봉동,음식/카페,나의살던고향은,685-7774," 시청서4길 30-8, (학동)"
쌍봉동,패션,리틀브렌,686-3778," 무선로 26, (학동)"
쌍봉동,주유/가스,두리석유,685-0473," 학동2길 25, (학동)"
쌍봉동,생활,제일화원,682-5377," 흥국로 8, (학동)"
쌍봉동,마트,이코노마트,683-5111,학동2길 7 (학동)
쌍봉동,생활,태양꽃화원,681-2640,시청로 57 (학동)
쌍봉동,마트,써니마트,684-1916," 시청로 62, (학동)"
쌍봉동,생활,코리안모터스,683-1131,쌍봉로 86 (학동)
쌍봉동,패션,루이까스텔 여천점,681-1417,시청로 35 (학동)
쌍봉동,생활,오형제보석,682-2792," 흥국로 55, (학동)"
쌍봉동,전자제품,(유)망마B2B솔루션,683-2687,"시청로 7, (학동)"
쌍봉동,음식/카페,학동BBQ통닭,683-0566, 학동 44-110
쌍봉동,마트,뉴원마트,691-7566," 학동1길 10, (학동)"
쌍봉동,식품/청과,여천원협중도매인11번,684-4484," 쌍봉로 96, (학동)"
쌍봉동,음식/카페,수타반점,685-8294," 도원로 254, (학동)"
쌍봉동,음식/카페,금풍식당,682-4309," 선소로 59, (학동)"
쌍봉동,음식/카페,예산오가꿀돼지,685-5811," 시청동3길 24-8, (학동)"
쌍봉동,주유/가스,소호주유소,681-7044," 소호로 520, (소호동)"
쌍봉동,패션,파츠,684-1858," 무선로 12, (학동)"
쌍봉동,마트,(유)코사마트,681-0909," 무선로 32, (학동)"
쌍봉동,패션,스타스포츠,691-7711," 쌍봉로 41, (학동)"
쌍봉동,레저/취미,신라낚시마트,685-7855,도원로 271 (학동)
쌍봉동,패션,로얄테니스,685-1873," 시청동1길 19, (학동)"
쌍봉동,생활,농사병원,683-2077," 학동1길 12, (학동)"
쌍봉동,생활,이로이로,681-0774," 쌍봉로 54, (학동)"
쌍봉동,패션,아식스스포츠,681-2898," 쌍봉로 54, (학동)"
쌍봉동,생활,자동차1급정비사,683-5277," 학동1길 26, (학동)"
쌍봉동,패션,신발세상,681-2293," 흥국로 6, (학동)"
쌍봉동,음식/카페,미로횟집,682-3772," 거북선공원2길 11, (학동)"
쌍봉동,생활,북앤북,685-2503," 무선로 22, (학동)"
쌍봉동,패션,꼬망스,684-5133," 무선로 18, (학동)"
쌍봉동,패션,에꼴리에,684-5315," 무선로 18, (학동)"
쌍봉동,음식/카페,장안식당,684-4946," 시청서2길 39-5, (학동)"
쌍봉동,음식/카페,미조리,685-8322," 시청서2길 35, (학동)"
쌍봉동,생활,쌍봉세차장,682-5356, 학동 69-4
쌍봉동,생활,가자주류세계여천점,682-8978," 흥국로 10-4, (학동)"
쌍봉동,마트,(유)이코노월드,685-2040," 시청로 27, (학동)"
쌍봉동,마트,(유)여수바다로,681-3757," 소호로 614, (학동)"
쌍봉동,교육/도서,여수중앙미용학원,686-6200," 망마로 33, (학동)"
쌍봉동,음식/카페,장모갈비,685-6592," 시청동2길 18, (학동)"
쌍봉동,마트,여수축산농협,686-3900," 소호로 638, (학동)"
쌍봉동,문구,짱구문구,681-6418," 학동6길 9, (학동)"
쌍봉동,음식/카페,가든횟집,684-5714," 소호로 488, (소호동)"
쌍봉동,건강,제일약국,681-5354," 시청로 43, (학동)"
쌍봉동,패션,무료입장,685-9490," 시청로 27, (학동)"
쌍봉동,생활,황보석,685-2221," 흥국로 13, (학동)"
쌍봉동,음식/카페,가나안베이커리,682-3982," 흥국로 11, (학동)"
쌍봉동,생활,자동차마을,683-3541," 거북선공원2길 8, (학동)"
쌍봉동,생활,우정각,691-5995," 거북선공원1길 6-4, (학동)"
쌍봉동,생활,선옥당,681-6850, 학동 44-108
쌍봉동,생활,아그네스,685-4953, 학동 44-108
쌍봉동,교육/도서,제일서적,684-1441," 흥국로 51, (학동)"
쌍봉동,패션,산돌상회,681-0113," 무선로 30, (학동)"
쌍봉동,생활,보석당,682-3388," 쌍봉로 57, (학동)"
쌍봉동,공구/페인트,중앙건재,681-4538," 흥국로 28, (학동)"
쌍봉동,이미용,진남종합화장품,681-0045," 학동1길 10, (학동)"
쌍봉동,패션,진남의류,683-4006," 학동1길 6, (학동)"
쌍봉동,음식/카페,송소횟집,681-5434," 소호로 236, (소호동)"
쌍봉동,마트,여천농협,683-5131," 학동1길 19, (학동)"
쌍봉동,음식/카페,신여천횟집,683-2844," 소호로 486, (소호동)"
쌍봉동,마트,믿음쇼핑,683-1392," 소호4길 5-24, (소호동)"
쌍봉동,패션,아가방,682-1675," 쌍봉로 43-1, (학동)"
쌍봉동,문구,좋은선물,682-2755," 시청로 41, (학동)"
쌍봉동,문구,여수문구센터,682-3616," 학동서3길 38-3, (학동)"
쌍봉동,생활,은전,681-6009," 쌍봉로 43-1, (학동)"
쌍봉동,생활,비엔나레코드,681-4342," 쌍봉로 55, (학동)"
쌍봉동,음식/카페,해태식당,683-4491," 학동2길 7, (학동)"
쌍봉동,생활,여천자미온,682-2798," 흥국로 8, (학동)"
쌍봉동,패션,오딧세이,685-8822," 시청동4길 10, (학동)"
쌍봉동,생활,금탑,683-1770," 시청동3길 13, (학동)"
쌍봉동,패션,LG패션타운젠트,683-5500," 시청동5길 14, (학동)"
쌍봉동,패션,로가디스,682-4444," 시청동5길 14, (학동)"
쌍봉동,패션,독립문PAT,683-4609," 시청동3길 13, (학동)"
쌍봉동,생활,우리화원,682-3324," 시청동5길 15, (학동)"
쌍봉동,음식/카페,녹지원식당,691-1040," 시청서2길 39-3, (학동)"
쌍봉동,음식/카페,여정식당,664-3638," 시청동2길 2, (학동)"
쌍봉동,패션,금강제화여수점,6624600," 망마로 21, (학동)"
쌍봉동,생활,글라스바바,685-8254,"선소로 108, (신기동)"
쌍봉동,마트,㈜쿱스토어전남 여수시청점,692-0168,시청동1길 19(학동)
쌍봉동,주유/가스,순수주유소,692-0559," 도원로 269, (학동)"
쌍봉동,인테리어,마들렌상점 여수점,682-3579,"도원로 267, . (학동)."
쌍봉동,마트,여천식자재마트,692-8214,"소호로 543, . (안산동)."
쌍봉동,패션,SI,691-7336,"무선로 12, A-106 (학동)A-106"
쌍봉동,패션,나인텐스초이,691-7776,"망마로 39, . (학동)."
쌍봉동,패션,(주)빈폴코리아,684-4400,"시청로 23, . (학동)."
쌍봉동,생활,신금당,685-1197,"쌍봉로 55, . (학동)."
쌍봉동,패션,인디안 여천점,686-7556,"거북선공원1길 28, . (학동)."
쌍봉동,음식/카페,유진수산,685-2427,"무선로 20, 3 (학동)3"
쌍봉동,패션,내셔널지오그래픽 여수점,683-6404,망마로 33 (학동)
쌍봉동,생활,보석뱅크,685-7538,"무선로 12, 1층-108 (학동)1층-108"
쌍봉동,식품/청과,로이스푼,692-3123,"거북선공원1길 28, 2층 (학동)2층"
쌍봉동,패션,타미힐피거,.,"망마로 36, 신성빌딩 1층 (학동)신성빌딩 1층"
쌍봉동,생활,(주)국제스포츠여수지점,682-0901,도원로 260-1 (학동)
쌍봉동,생활,이브자리,686-2942,시청로 34 (학동)
쌍봉동,패션,패션테마파크낙원,681-7722,"망마로 31, 1층 (학동)1층"
쌍봉동,생활,광금당,,"망마로 12, 광금당 (학동)광금당"
쌍봉동,음식/카페,베스킨라빈스 여수쌍봉점,,"무선로 50, 120동 807호 베스킨라빈스 (학동, 신동아파밀리에아파트)"
쌍봉동,음식/카페,베스킨라빈스,061-682-3031,"망마로 36, 1층 102호 베스킨라빈스 (학동)"
쌍봉동,인테리어,(주)여천갤러리,061-682-3566,흥국로 48 (학동)여천갤러리
쌍봉동,패션,캘러웨이 여수학동점,,"망마로 19, 캘러웨이 여수학동점 (학동)"
쌍봉동,패션,모다,,"무선로 22, 2층 모다 (학동)2층 모다"
쌍봉동,음식/카페,램플러스양꼬치전문점,061-684-7688,"시청동4길 16, 램플러스 양꼬치전문점 (학동)"
쌍봉동,주유/가스,(주)여수중앙주유소,061-684-4777,소호로 622 (학동)
쌍봉동,음식/카페,만두콩이,061-682-3336,쌍봉로 55 (학동)
쌍봉동,음식/카페,맛으로 여는 행복,061-692-9192,시청서4길 30-8 (학동)
쌍봉동,음식/카페,우리동네,061-684-4335,안산1길 186-23 (안산동)
쌍봉동,생활,제인하우스,, 장성2길 3 (안산동)
쌍봉동,생활,우진상사,061-691-3752,소호2길 6-6 (소호동)
쌍봉동,음식/카페,여수그집,061-691-9192,시청서1길 48 (학동)
쌍봉동,패션,텐스젬,061-681-1021,망마로 61 (신기동)
쌍봉동,패션,SI,681-7576,망마로 16-1 (학동)
쌍봉동,식품/청과,쌍봉청과,681-5469,"학동1길 10, 17호 (학동)17호"
여서동,마트,(유)여수식자재마트,655-4953,"여서로 224, 101호 (여서동)"
여서동,이미용,우리이용원,652-2870," 여서2로 38, (여서동)"
여서동,음식/카페,국빈,651-0349," 여서동2길 5, (여서동)"
여서동,마트,주공할인마트,651-3155," 여서2로 38, (여서동)"
여서동,마트,㈜보광넷컴퍼니,653-3553," 여서2로 9, (여서동)"
여서동,마트,새마을슈퍼,662-2164," 여서동5길 29, (여서동)"
여서동,음식/카페,나리의집,," 여서동5길 25, (여서동)"
여서동,마트,초록마을여수여서점,651-6289," 여서1로 9, (여서동)"
여서동,마트,일레븐마트,653-7550," 여문1로 35-1, (여서동)"
여서동,주유/가스,반디에너지㈜여수점,651-4998," 한재로 9, (여서동)"
여서동,마트,참마트,653-9602," 여서로 154, (여서동)"
여서동,마트,좋은나라㈜,651-5566,"여문문화1길 2-1, (여서동)"
여서동,음식/카페,미소쌈밥,652-4900," 여서동5길 8, (여서동)"
여서동,정육,금호정육점,652-9829, 여서동 금호a상가
여서동,건강,무진건강원,651-3877," 대치3길 17-4, (여서동)"
여서동,음식/카페,여명식당,654-0196," 대치3길 9-8, (여서동)"
여서동,음식/카페,수라식당,653-0888," 여서동4길 15-2, (여서동)"
여서동,생활,다모아빨래방,654-5666," 여서동6길 27-8, (여서동)"
여서동,생활,가을문고,652-3071," 여서1로 31, (여서동)"
여서동,생활,찬영정비공업사,654-0556," 여문1로 36, (여서동)"
여서동,마트,(주)뉴원마트,654-0588, 여서동 부영7차상가 1-1
여서동,마트,뉴빅마트,652-7888," 여문1로 30, (여서동)"
여서동,음식/카페,일미가,652-9350," 여서동5길 23-1, (여서동)"
여서동,생활,가보골드,654-5323," 여서1로 76, (여서동)"
여서동,생활,주은카부분정비,651-2300,여서동4길 3-5 (여서동)
여서동,마트,여수농협여서지점,690-4192,여문문화1길 6 (여서동)
여서동,패션,공원스포츠,653-5756, 여서동 부영a 상가
여서동,생활,비밀의화원,652-1780," 여문1로 36-1, (여서동)"
여서동,음식/카페,금수산,651-8127," 여문문화길 43, (여서동)"
여서동,음식/카페,로얄제과점,651-0485, 여서 부영5차 상가
여서동,마트,사랑할인마트,,"여서동 5길 23-1, (여서동)"
여서동,마트,훼미리마트,653-6522, 여서동 현대건설@상가
여서동,음식/카페,자연산회센타,652-2370," 여서동1길 10, (여서동)"
여서동,음식/카페,혜인식당,651-1965, 여서동 부영A상가
여서동,음식/카페,한일관,654-0091," 여문1로 43-9, (여서동)"
여서동,생활,밝은세상안경원,651-3589," 여서1로 82, (여서동)"
여서동,생활,에덴안경원,653-3325," 여서1로 79, (여서동)"
여서동,음식/카페,녹색식당,652-3513," 여서동5길 15, (여서동)"
여서동,레저/취미,대동기타,652-3114," 여서1로 76, (여서동)"
여서동,이미용,개성시대헤어컬렉션,654-4446," 여서로 188, (여서동)"
여서동,생활,오복당,653-3324," 여서1로 62, (여서동)"
여서동,주유/가스,굿모닝주유소,651-9911," 한재로 17, (여서동)"
여서동,주유/가스,동양에너지,653-8005," 여서로 210, (여서동)"
여서동,건강,좌수영약국,061-655-8881,"여서1로 73, 좌수영약국 (여서동)"
여서동,교육/도서,대양서림 여서점,061-654-2111,여서로 164 (여서동)
여서동,음식/카페,광한루 추어탕,061-653-2492," 장군산길 10 (여서동, 경남2차아파트)"
여서동,이미용,새로나이용원,,"여서1로 32, 상가1동 7호(부영6차 상가) (여서동)"
여서동,음식/카페,올리브레스토랑,061-652-1697,여서1로 41-1 (여서동)
여천동,음식/카페,왕골산,686-7895, 무선중앙로 65(선원동)
여천동,음식/카페,초원숯불갈비,685-1990, 무선6길 43-9(선원동)
여천동,음식/카페,여궁숯불갈비,685-2177, 무선로 183(선원동)
여천동,음식/카페,웰컴투동막골,692-0887, 무선2길 461-1(선원동)
여천동,음식/카페,노랑토랑,686-8288, 무선중앙로 41-1(선원동)
여천동,음식/카페,신광식당,691-7022, 화산로 117(화장동)
여천동,음식/카페,여천국밥,681-4305, 무선8길 7(선원동)
여천동,문구,드림디포여수점,691-6369, 무선로 61(선원동)
여천동,생활,꽃집아저씨,686-7891, 도원로 171-1(선원동)
여천동,주유/가스,그린LPG충전소,683-2300,시청로 175(여천동)
여천동,주유/가스,여천주유소,681-2103,시청로 230(여천동)
여천동,마트,탑(TOP)마트,653-6666, 도원로 175(선원동)
여천동,음식/카페,회뜨락,686-6181, 화장동 781-10
여천동,주유/가스,Plus주유소,686-3700," 무선로 113, (선원동)"
여천동,마트,에코한마음여천점,692-0888," 무선로 51, (선원동)"
여천동,마트,BB마트,683-4880," 무선중앙로 60, (선원동)"
여천동,음식/카페,본죽여천점,684-6233," 무선로 53, (선원동)"
여천동,주유/가스,무선주유소,692-0050,화산로 110(선원동)
여천동,주유/가스,도원주유소,683-9951,"도원로 135, . (선원동)."
여천동,마트,(주)롯데마트여천점,650-2527,무선로 187 (선원동)
여천동,마트,우리할인마트,684-7070," 덕양로 157, (화장동)"
여천동,마트,예스마트,692-2299," 도원로 191, (선원동)"
여천동,생활,레옹안경콘택트,684-2979," 선원4길 3, (선원동)"
여천동,레저/취미,유명낚시,681-7778," 도원로 189, (선원동)"
여천동,주유/가스,동성주유소,684-1122," 무선중앙로 98, (선원동)"
여천동,주유/가스,대경석유,684-1923,가곡길 72 (선원동)
여천동,음식/카페,화산식당,691-1518," 화산로 38, (화장동)"
여천동,생활,호산카써비스,681-1488," 무선중앙로 94, (선원동)"
여천동,음식/카페,여자만민물장어,691-5454," 대통2길 55, (화장동)"
여천동,음식/카페,해미락,691-1745," 성산4길 6, (화장동)"
여천동,음식/카페,새천년식당,691-6343," 대통로 85, (화장동)"
여천동,이미용,새들헤어샵,684-1024," 무선중앙로 47, (선원동)"
여천동,생활,쌍용카센터,681-5510," 무선로 167, (선원동)"
여천동,마트,21세기할인마트,686-0888, 선원동 남양A 상가
여천동,생활,벧엘사진관,691-5885," 화산로 33, (화장동)"
여천동,정육,한우마을,685-2132," 무선2길 34, (선원동)"
여천동,주유/가스,와온주유소,683-2042,무선로 282(화장동)
여천동,주유/가스,남해화학㈜여천하나로주유소,692-0015," 좌수영로 925, (여천동)"
여천동,생활,알톤자전거(무선점),686-8822,성산6길 27 (화장동)
여천동,주유/가스,스마트기업(주),685-5182,무선로 221 (화장동)
여천동,생활,제이아트쥬얼리,0,"시청로 84, 1동 502호 (선원동, 금호아파트)1동 502호"
여천동,마트,슈퍼센터,684-3839,"성산로 3-1, 1층 (화장동)1층"
여천동,음식/카페,대수식당,061-681-2292,성산6길 32 (화장동)
여천동,음식/카페,소문난 밥집,061-684-4171,성산4길 5-2 (화장동)
여천동,문구,알파 무선죽림점,061-651-1112,화산로 51 (화장동)
여천동,레저/취미,요니의 작업실,,"선원4길 71, 상가동 1층 103호(선원동, 우미이노스빌)"
여천동,식품/청과,미소청과,061-683-8866,무선중앙로 70 (선원동)
월호동,음식/카페,맘(Mom),642-0666,신월로 616(신월동)
월호동,음식/카페,어촌마을,644-3377,"신월5길 38, 상가101호(신월동, 금성휴먼터치빌)"
월호동,마트,DC마트(신월점),652-3195, 신월로 599 (신월동)
월호동,음식/카페,늘푸른분식,643-0177, 신월로 591 (신월동)
월호동,음식/카페,정담,641-9233, 신월로 611 (신월동)
월호동,음식/카페,미스터보쌈,642-5379," 신월로 594, (신월동, 3층)"
월호동,마트,㈜와이마트,641-7002,신월로 599(신월동)
월호동,주유/가스,세영주유소,642-8680," 신월로 496, (신월동)"
월호동,인테리어,LEE가구백화점,663-2687," 신월로 415, (신월동)"
월호동,음식/카페,미림횟집,666-6677," 대경도길 2, (경호동)"
월호동,정육,신금호정육점,643-6999, 신월동 금호A상가
월호동,생활,금호클리닝,641-4321, 신월동 금호A상가
월호동,주유/가스,신월주유소,642-2517," 신월로 567, (신월동)"
월호동,마트,금호마트,643-0237,"신월로 553, 상가동 지하층 8호 (신월동)상가동 지하층 8호"
월호동,패션,리바이스언더웨어,692-5825,"시청동3길 13, 1-7호 (학동)"
월호동,식품/청과,대로수산,,"교동시장1길 23, 1층 (교동)1층"
율촌면,마트,코사마트율촌점,682-7078, 율촌면 동산개길 12
율촌면,식품/청과,빵꿉는집,686-0894, 율촌면 당머리길 6-1
율촌면,주유/가스,삼경주유소,683-6864, 율촌면 여순로 699
율촌면,마트,율촌중앙마트,683-6579, 율촌면 율촌로 83
율촌면,인테리어,율촌가구백화점,682-7116, 율촌면 여순로 784
율촌면,인테리어,새천년가구백화점,682-7883,(.) 율촌면 여순로 539
율촌면,이미용,현대이발관,682-7913, 율촌면 여순로 445-2
율촌면,주유/가스,대성주유소,682-7524, 율촌면 여순로 540-6
율촌면,주유/가스,여수공항LPG충전소,682-9990, 율촌면 여순로 514
율촌면,마트,율촌농협,685-7041, 율촌면 율촌로 100-1
주삼동,이미용,김윤희에스테틱,684-0042,좌수영로 682-26
주삼동,주유/가스,즐거운주유소,683-2200,시청로 171 (여천동)
주삼동,식품/청과,파리바게트(봉계점),681-8201,좌수영로 682-1(봉계동)
주삼동,음식/카페,영덕대중음식점,685-5538, 여수산단로 37-6(주삼동)
주삼동,이미용,허브콩순이다이어트,," 봉계대곡길 50, 상가203호(봉계동, 아주타운)"
주삼동,식품/청과,상큼한과일,692-2152," 봉계대곡길 50, 상가203호(봉계동, 아주타운)"
주삼동,음식/카페,천하일품,691-1877, 주동1길 41-1(주삼동)
주삼동,음식/카페,삼호반점,681-2757, 봉계4길 3(봉계동)
주삼동,음식/카페,청풍명월한우명가,685-7962,좌수영로 774-56 (봉계동)
주삼동,마트,열린마트,685-1401, 좌수영로 682-1(봉계동)
주삼동,주유/가스,공단주유소,681-0310 651-4512, 삼동로 104(주삼동)
주삼동,주유/가스,㈜대방주유소,691-5149," 좌수영로 841, (봉계동)"
주삼동,정육,예스마트정육,692-5425," 봉계대곡길 41-2, (봉계동)"
주삼동,음식/카페,삼대농원,683-8879," 오산길 18, (해산동)"
주삼동,마트,로얄마트,692-1110," 좌수영로 682-27, 107호 (봉계동, 단지내상가106.)"
주삼동,주유/가스,수달LPG충전소,682-4880," 좌수영로 1162, (주삼동)"
주삼동,주유/가스,삼부주유소,685-8251,해산1길 41 (해산동)
주삼동,주유/가스,남도주유소,684-2211," 삼동로 41, (주삼동)"
주삼동,문구,오피스,684-1129, 주삼동 100-1
주삼동,주유/가스,현대유조주유소,692-5270,좌수영로 1246 (해산동)
주삼동,마트,코리아마트,691-1190," 봉계대곡길 28, (봉계동)"
주삼동,마트,엑스포마트본점,691-8600, 봉계동 133-6 대광오투빌상가
주삼동,음식/카페,울엄니식당,691-2223, 주삼동 341-1
주삼동,주유/가스,주삼주유소,684-4777,(59631) 좌수영로 1140 (주삼동)
주삼동,주유/가스,여일주유소,683-5151,여수산단로 60(주삼동)
주삼동,주유/가스,삼부휴게소 및 주유소,685-0111,"(59609) 해산1길 41, . (해산동)."
주삼동,마트,(주)자연애마트,,"(59632) 좌수영로 682-23, 103호107호 (봉계동)103호107호"
주삼동,패션,소이,061-684-5786,쌍봉로 53 (학동)
주삼동,마트,(주)행복누리 여수지점,061-680-1108,여수산단2로 55 (화치동)
주삼동,주유/가스,엑스포 주유소,061-691-5008,좌수영로 1078 (주삼동)
중앙동,패션,살레와 여수점,666-0372,진남상가길 14-1(중앙동)
중앙동,건강,정관장교동점,665-2304,중앙로 60-1 (교동)
중앙동,패션,이동우패션,664-6368,통제영4길 16 (중앙동)
중앙동,패션,데상트여수점,666-3846,"통제영3길 11, . (교동)."
중앙동,패션,지센 여수점,662-6919,진남상가길 6 (중앙동)
중앙동,패션,코오롱패션 GGIO2여수점,664-1414,통제영3길 12-6 (교동)
중앙동,패션,강옥신발,662-6927,충무동 32-1 (교동)
중앙동,패션,LIST,662-3256,진남상가길 29-1 (교동)
중앙동,식품/청과,중도매인68호,,중앙로 92-1
중앙동,식품/청과,신흥수산,665-0227,중앙로 83 (중앙동)
중앙동,식품/청과,고흥건어물,642-5838,중앙로 22-2
중앙동,패션,트렉스타여수점,663-0231,중앙로 54 (교동)
중앙동,식품/청과,건어물중매인95호,663-6845, 이순신광장로 57(교동)
중앙동,패션,"엠에스존,선삼정여수점",665-1008,통제영3길 3(교동)
중앙동,마트,세인푸드마트,643-0155,중앙로 30(교동)
중앙동,패션,지후옷짱,,통제영5길 10-1(중앙동)
중앙동,정육,여객선고기마루정육식당,665-2480,이순신광장로 23(교동)
중앙동,패션,k2여수중앙점,666-0050,진남상가길 8(중앙동)
중앙동,패션,엘르여수대리점,663-6562, 통제영2길 9-1(교동)
중앙동,마트,산호초,641-1278, 남산로 60-21(남산동)
중앙동,식품/청과,대일상회,663-0197, 이순신광장로 47(교동)
중앙동,정육,청한우여수중앙점,662-7185, 중앙로 87-1(중앙동)
중앙동,패션,명동프라자,, 통제영2길 12-9(교동)
중앙동,패션,미스미스터여수점,662-6020, 중앙로 53-2(교동)
중앙동,패션,하얀집,," 중앙로 43, (교동)"
중앙동,정육,한우식품,662-5296," 하멜로 8, (고소동)"
중앙동,식품/청과,태창상회,664-7798, 선어시장길 19-1 (중앙동)
중앙동,패션,브니엘잡화,664-3343, 교동 400-33 제1호내제1층
중앙동,패션,여수라푸마,665-6500," 통제영3길 10-9, (교동)"
중앙동,식품/청과,대양상회,663-6467," 이순신광장로 47-1, (교동)"
중앙동,패션,TNGT여수점,663-1414," 진남상가길 24, (교동)"
중앙동,패션,트라이엄프엘르여수점,666-2900," 충무오거리길 21-1, (교동)"
중앙동,식품/청과,대아상회,663-1713," 이순신광장로 45, (교동)"
중앙동,식품/청과,대신상회,662-4293," 선어시장길 13-1, (중앙동)"
중앙동,패션,혼수방,662-7088,중앙로 43 (교동)
중앙동,식품/청과,돌산상회,662-2945," 선어시장길 9, (중앙동)"
중앙동,패션,네파여수중앙점,663-0011,
중앙동,패션,코코,070-7762-4452," 진남상가길 21-2, (교동)"
중앙동,식품/청과,사랑청과,663-1944," 교동시장4길 15-1, (교동)"
중앙동,패션,화신패션,662-5915," 중앙로 43, (교동)"
중앙동,패션,서울란제리,641-5376," 중앙로 43, (교동)"
중앙동,마트,대성상회,664-4006," 중앙로 43, (교동)"
중앙동,패션,미센스,662-4382, 진남상가길 14-2(중앙동)
중앙동,마트,보람마트,665-8200," 통제영3길 6, (교동)"
중앙동,마트,원마트동부점,666-0002," 동문로 36, (고소동)"
중앙동,식품/청과,삼미수산,666-1505," 이순신광장로 134, (중앙동)"
중앙동,패션,민들레수예,663-6735," 중앙로 43, (교동)"
중앙동,패션,CN여수점,665-0089," 진남상가길 12-1, (중앙동)"
중앙동,이미용,브니엘화장품,664-3343," 중앙로 43, (교동)"
중앙동,패션,나도미,662-0769," 중앙로 43, (교동)"
중앙동,이미용,스킨푸드,662-5101," 통제영4길 16-1, (중앙동)"
중앙동,식품/청과,여수청과상회,662-0051," 교동시장1길 11, (교동)"
중앙동,음식/카페,하임피자여수점,665-2555," 통제영5길 5, (중앙동)"
중앙동,마트,동부쇼핑,662-0512,중앙로 43 (교동)
중앙동,패션,여수비비안,663-7895," 진남상가길 41-2, (교동)"
중앙동,식품/청과,영광상사(중앙선어시장),663-9800," 이순신광장로 99, (중앙동)"
중앙동,패션,다듬이생활한복,666-1910," 중앙로 43, (교동)"
중앙동,패션,앙드레김,663-6777," 중앙로 43, (교동)"
중앙동,교육/도서,대양서림 교동점,662-2111," 진남상가길 24, (교동)"
중앙동,패션,필라여수점,666-1268," 통제영4길 10, (중앙동)"
중앙동,정육,농가축산정육도소매센터,666-2806," 교동시장2길 2, (교동)"
중앙동,패션,나이키여수여천대리점,662-3014,진남상가길27-1(교동)
중앙동,생활,명동보석,664-5753," 진남상가길 33-11, (교동)"
중앙동,패션,이엑스알,665-2860," 통제영3길 12-4, (교동)"
중앙동,패션,예스 여수교동점,652-5505," 통제영3길 9, (교동)"
중앙동,패션,LG패션여수대리점,662-3825," 교동북2길 3, (교동)"
중앙동,패션,여수탱커스,666-5800," 통제영2길 12-13, (교동)"
중앙동,패션,노스페이스 여수점,666-1100," 교동북1길 1, (교동)"
중앙동,식품/청과,삼해상회(중매인142호),663-5925," 이순신광장로 29, (교동)"
중앙동,공구/페인트,한국건재,663-2120," 충무로 38-9, (교동)"
중앙동,패션,비버리힐스폴로클럽,662-4666," 진남상가길 1, (중앙동)"
중앙동,패션,미진슈즈,663-4257," 중앙로 56, (교동)"
중앙동,식품/청과,디하수산,666-5252," 동문로 34, (고소동)"
중앙동,패션,로엠,663-0736," 진남상가길 41, (교동)"
중앙동,패션,프로스펙스,662-1130," 통제영3길 10-6, (교동)"
중앙동,마트,한신마트,663-3457, 고소동 한신A상가
중앙동,패션,뉴발란스,662-6600," 진남상가길 24-1, (교동)"
중앙동,패션,신부들의 집,664-2668,중앙로 43 (교동)
중앙동,음식/카페,파리바게뜨(중앙점),663-4800," 동문로 7, (중앙동)"
중앙동,패션,한나란제리,664-6548, 교동 400 중앙쇼핑내
중앙동,패션,흥일상회,663-7478," 이순신광장로 12, (교동)"
중앙동,레저/취미,복권나라,666-9303," 중앙로 64-1, (교동)"
중앙동,전자제품,엘지대리점동진상사,662-2557," 중앙로 66, (중앙동)"
중앙동,생활,화니그릇백화점,664-1877," 중앙로 48-3, (교동)"
중앙동,패션,씨,664-0446," 진남상가길 29-2, (교동)"
중앙동,패션,NII,664-0855," 진남상가길 30-1, (교동)"
중앙동,생활,반도안경콘텍트백화점,662-6130," 중앙로 65, (중앙동)"
중앙동,마트,제일상사,663-4502," 교동시장2길 10, (교동)"
중앙동,음식/카페,대성식당,663-0745," 교동남1길 5-9, (교동)"
중앙동,마트,자유시간,663-9245," 통제영4길 8, (중앙동)"
중앙동,패션,형제가방,663-8915," 중앙로 61-2, (교동)"
중앙동,패션,랜드로바,662-2583," 중앙로 55, (교동)"
중앙동,공구/페인트,우진건설,662-0337," 고소6길 2-20, (고소동)"
중앙동,음식/카페,풍산식당,662-8697," 중앙로 72-26, (중앙동)"
중앙동,음식/카페,구백식당,662-0900," 여객선터미널길 18, (교동)"
중앙동,패션,제일상회,662-5583,중앙로 43 (교동)
중앙동,패션,옥희란제리,662-0777,중앙로 43 (교동)
중앙동,음식/카페,사시사철,666-1445," 교동남1길 5-11, (교동)"
중앙동,식품/청과,대한얼음,662-0275," 선어시장길 10, (중앙동)"
중앙동,식품/청과,여수농산물상회,663-1931," 교동시장3길 13-2, (교동)"
중앙동,생활,금호당,664-8900," 충무오거리길 19-1, (교동)"
중앙동,식품/청과,부산상회,644-7318," 이순신광장로 65, (중앙동)"
중앙동,식품/청과,우정물산,662-2789," 고소3길 25, (고소동)"
중앙동,식품/청과,속초상회,662-1135," 여객선터미널길 7, (교동)"
중앙동,식품/청과,삼부상회,663-4718," 이순신광장로 31, (교동)"
중앙동,식품/청과,삼산물산,665-3380," 이순신광장로 33-1, (교동)"
중앙동,식품/청과,해남상사,666-1751," 이순신광장로 35-1, (교동)"
중앙동,식품/청과,동원상회,663-2629," 이순신광장로 55-1, (교동)"
중앙동,식품/청과,신영상회,662-6542," 이순신광장로 49-1, (교동)"
중앙동,식품/청과,동현상회,663-6557," 이순신광장로 51, (교동)"
